Date,Close
2015-04-01 16:00:00,40.72
2015-04-02 16:00:00,40.29
2015-04-06 16:00:00,41.55
2015-04-07 16:00:00,41.53
2015-04-08 16:00:00,41.42
2015-04-09 16:00:00,41.48
2015-04-10 16:00:00,41.72
2015-04-13 16:00:00,41.76
2015-04-14 16:00:00,41.65
2015-04-15 16:00:00,42.26
2015-04-16 16:00:00,42.16
2015-04-17 16:00:00,41.62
2015-04-20 16:00:00,42.91
2015-04-21 16:00:00,42.64
2015-04-22 16:00:00,42.99
2015-04-23 16:00:00,43.34
2015-04-24 16:00:00,47.87
2015-04-27 16:00:00,48.03
2015-04-28 16:00:00,49.16
2015-04-29 16:00:00,49.06
2015-04-30 16:00:00,48.64
2015-05-01 16:00:00,48.66
2015-05-04 16:00:00,48.24
2015-05-05 16:00:00,47.6
2015-05-06 16:00:00,46.28
2015-05-07 16:00:00,46.7
2015-05-08 16:00:00,47.75
2015-05-11 16:00:00,47.37
2015-05-12 16:00:00,47.35
2015-05-13 16:00:00,47.63
2015-05-14 16:00:00,48.72
2015-05-15 16:00:00,48.3
2015-05-18 16:00:00,48.01
2015-05-19 16:00:00,47.58
2015-05-20 16:00:00,47.58
2015-05-21 16:00:00,47.42
2015-05-22 16:00:00,46.9
2015-05-26 16:00:00,46.59
2015-05-27 16:00:00,47.61
2015-05-28 16:00:00,47.45
2015-05-29 16:00:00,46.86
2015-06-01 16:00:00,47.23
2015-06-02 16:00:00,46.92
2015-06-03 16:00:00,46.85
2015-06-04 16:00:00,46.36
2015-06-05 16:00:00,46.14
2015-06-08 16:00:00,45.73
2015-06-09 16:00:00,45.65
2015-06-10 16:00:00,46.61
2015-06-11 16:00:00,46.44
2015-06-12 16:00:00,45.97
2015-06-15 16:00:00,45.48
2015-06-16 16:00:00,45.83
2015-06-17 16:00:00,45.97
2015-06-18 16:00:00,46.72
2015-06-19 16:00:00,46.1
2015-06-22 16:00:00,46.23
2015-06-23 16:00:00,45.91
2015-06-24 16:00:00,45.64
2015-06-25 16:00:00,45.65
2015-06-26 16:00:00,45.26
2015-06-29 16:00:00,44.37
2015-06-30 16:00:00,44.15
2015-07-01 16:00:00,44.45
2015-07-02 16:00:00,44.4
2015-07-06 16:00:00,44.39
2015-07-07 16:00:00,44.3
2015-07-08 16:00:00,44.24
2015-07-09 16:00:00,44.52
2015-07-10 16:00:00,44.61
2015-07-13 16:00:00,45.54
2015-07-14 16:00:00,45.62
2015-07-15 16:00:00,45.76
2015-07-16 16:00:00,46.66
2015-07-17 16:00:00,46.62
2015-07-20 16:00:00,46.92
2015-07-21 16:00:00,47.28
2015-07-22 16:00:00,45.54
2015-07-23 16:00:00,46.11
2015-07-24 16:00:00,45.94
2015-07-27 16:00:00,45.35
2015-07-28 16:00:00,45.34
2015-07-29 16:00:00,46.29
2015-07-30 16:00:00,46.88
2015-07-31 16:00:00,46.7
2015-08-03 16:00:00,46.81
2015-08-04 16:00:00,47.54
2015-08-05 16:00:00,47.58
2015-08-06 16:00:00,46.62
2015-08-07 16:00:00,46.74
2015-08-10 16:00:00,47.33
2015-08-11 16:00:00,46.41
2015-08-12 16:00:00,46.74
2015-08-13 16:00:00,46.73
2015-08-14 16:00:00,47.0
2015-08-17 16:00:00,47.32
2015-08-18 16:00:00,47.27
2015-08-19 16:00:00,46.61
2015-08-20 16:00:00,45.66
2015-08-21 16:00:00,43.07
2015-08-24 16:00:00,41.68
2015-08-25 16:00:00,40.47
2015-08-26 16:00:00,42.71
2015-08-27 16:00:00,43.9
2015-08-28 16:00:00,43.93
2015-08-31 16:00:00,43.52
2015-09-01 16:00:00,41.82
2015-09-02 16:00:00,43.36
2015-09-03 16:00:00,43.5
2015-09-04 16:00:00,42.61
2015-09-08 16:00:00,43.89
2015-09-09 16:00:00,43.07
2015-09-10 16:00:00,43.29
2015-09-11 16:00:00,43.48
2015-09-14 16:00:00,43.04
2015-09-15 16:00:00,43.98
2015-09-16 16:00:00,44.3
2015-09-17 16:00:00,44.25
2015-09-18 16:00:00,43.48
2015-09-21 16:00:00,44.11
2015-09-22 16:00:00,43.9
2015-09-23 16:00:00,43.87
2015-09-24 16:00:00,43.91
2015-09-25 16:00:00,43.94
2015-09-28 16:00:00,43.29
2015-09-29 16:00:00,43.44
2015-09-30 16:00:00,44.26
2015-10-01 16:00:00,44.61
2015-10-02 16:00:00,45.57
2015-10-05 16:00:00,46.63
2015-10-06 16:00:00,46.75
2015-10-07 16:00:00,46.8
2015-10-08 16:00:00,47.45
2015-10-09 16:00:00,47.11
2015-10-12 16:00:00,47.0
2015-10-13 16:00:00,46.89
2015-10-14 16:00:00,46.68
2015-10-15 16:00:00,47.01
2015-10-16 16:00:00,47.51
2015-10-19 16:00:00,47.62
2015-10-20 16:00:00,47.77
2015-10-21 16:00:00,47.2
2015-10-22 16:00:00,48.03
2015-10-23 16:00:00,52.87
2015-10-26 16:00:00,54.25
2015-10-27 16:00:00,53.69
2015-10-28 16:00:00,53.98
2015-10-29 16:00:00,53.36
2015-10-30 16:00:00,52.64
2015-11-02 16:00:00,53.24
2015-11-03 16:00:00,54.15
2015-11-04 16:00:00,54.4
2015-11-05 16:00:00,54.38
2015-11-06 16:00:00,54.92
2015-11-09 16:00:00,54.16
2015-11-10 16:00:00,53.51
2015-11-11 16:00:00,53.65
2015-11-12 16:00:00,53.32
2015-11-13 16:00:00,52.84
2015-11-16 16:00:00,53.77
2015-11-17 16:00:00,52.97
2015-11-18 16:00:00,53.85
2015-11-19 16:00:00,53.94
2015-11-20 16:00:00,54.19
2015-11-23 16:00:00,54.19
2015-11-24 16:00:00,54.25
2015-11-25 16:00:00,53.69
2015-11-27 16:00:00,53.93
2015-11-30 16:00:00,54.35
2015-12-01 16:00:00,55.22
2015-12-02 16:00:00,55.21
2015-12-03 16:00:00,54.2
2015-12-04 16:00:00,55.91
2015-12-07 16:00:00,55.81
2015-12-08 16:00:00,55.79
2015-12-09 16:00:00,54.98
2015-12-10 16:00:00,55.27
2015-12-11 16:00:00,54.06
2015-12-14 16:00:00,55.14
2015-12-15 16:00:00,55.2
2015-12-16 16:00:00,56.13
2015-12-17 16:00:00,55.7
2015-12-18 16:00:00,54.13
2015-12-21 16:00:00,54.83
2015-12-22 16:00:00,55.35
2015-12-23 16:00:00,55.82
2015-12-24 16:00:00,55.67
2015-12-28 16:00:00,55.95
2015-12-29 16:00:00,56.55
2015-12-30 16:00:00,56.31
2015-12-31 16:00:00,55.48
2016-01-04 16:00:00,54.8
2016-01-05 16:00:00,55.05
2016-01-06 16:00:00,54.05
2016-01-07 16:00:00,52.17
2016-01-08 16:00:00,52.33
2016-01-11 16:00:00,52.3
2016-01-12 16:00:00,52.78
2016-01-13 16:00:00,51.64
2016-01-14 16:00:00,53.11
2016-01-15 16:00:00,50.99
2016-01-19 16:00:00,50.56
2016-01-20 16:00:00,50.79
2016-01-21 16:00:00,50.48
2016-01-22 16:00:00,52.29
2016-01-25 16:00:00,51.79
2016-01-26 16:00:00,52.17
2016-01-27 16:00:00,51.22
2016-01-28 16:00:00,52.06
2016-01-29 16:00:00,55.09
2016-02-01 16:00:00,54.71
2016-02-02 16:00:00,53.0
2016-02-03 16:00:00,52.16
2016-02-04 16:00:00,52.0
2016-02-05 16:00:00,50.16
2016-02-08 16:00:00,49.41
2016-02-09 16:00:00,49.28
2016-02-10 16:00:00,49.71
2016-02-11 16:00:00,49.69
2016-02-12 16:00:00,50.5
2016-02-16 16:00:00,51.09
2016-02-17 16:00:00,52.42
2016-02-18 16:00:00,52.19
2016-02-19 16:00:00,51.82
2016-02-22 16:00:00,52.65
2016-02-23 16:00:00,51.18
2016-02-24 16:00:00,51.36
2016-02-25 16:00:00,52.1
2016-02-26 16:00:00,51.3
2016-02-29 16:00:00,50.88
2016-03-01 16:00:00,52.58
2016-03-02 16:00:00,52.95
2016-03-03 16:00:00,52.35
2016-03-04 16:00:00,52.03
2016-03-07 16:00:00,51.03
2016-03-08 16:00:00,51.65
2016-03-09 16:00:00,52.84
2016-03-10 16:00:00,52.05
2016-03-11 16:00:00,53.07
2016-03-14 16:00:00,53.17
2016-03-15 16:00:00,53.59
2016-03-16 16:00:00,54.35
2016-03-17 16:00:00,54.66
2016-03-18 16:00:00,53.49
2016-03-21 16:00:00,53.86
2016-03-22 16:00:00,54.07
2016-03-23 16:00:00,53.97
2016-03-24 16:00:00,54.21
2016-03-28 16:00:00,53.54
2016-03-29 16:00:00,54.71
2016-03-30 16:00:00,55.05
2016-03-31 16:00:00,55.23
2016-04-01 16:00:00,55.57
2016-04-04 16:00:00,55.43
2016-04-05 16:00:00,54.56
2016-04-06 16:00:00,55.12
2016-04-07 16:00:00,54.46
2016-04-08 16:00:00,54.42
2016-04-11 16:00:00,54.31
2016-04-12 16:00:00,54.65
2016-04-13 16:00:00,55.35
2016-04-14 16:00:00,55.36
2016-04-15 16:00:00,55.65
2016-04-18 16:00:00,56.46
2016-04-19 16:00:00,56.39
2016-04-20 16:00:00,55.59
2016-04-21 16:00:00,55.78
2016-04-22 16:00:00,51.78
2016-04-25 16:00:00,52.11
2016-04-26 16:00:00,51.44
2016-04-27 16:00:00,50.94
2016-04-28 16:00:00,49.9
2016-04-29 16:00:00,49.87
2016-05-02 16:00:00,50.61
2016-05-03 16:00:00,49.78
2016-05-04 16:00:00,49.87
2016-05-05 16:00:00,49.94
2016-05-06 16:00:00,50.39
2016-05-09 16:00:00,50.07
2016-05-10 16:00:00,51.02
2016-05-11 16:00:00,51.05
2016-05-12 16:00:00,51.51
2016-05-13 16:00:00,51.08
2016-05-16 16:00:00,51.83
2016-05-17 16:00:00,50.51
2016-05-18 16:00:00,50.81
2016-05-19 16:00:00,50.32
2016-05-20 16:00:00,50.62
2016-05-23 16:00:00,50.03
2016-05-24 16:00:00,51.59
2016-05-25 16:00:00,52.12
2016-05-26 16:00:00,51.89
2016-05-27 16:00:00,52.32
2016-05-31 16:00:00,53.0
2016-06-01 16:00:00,52.85
2016-06-02 16:00:00,52.48
2016-06-03 16:00:00,51.79
2016-06-06 16:00:00,52.13
2016-06-07 16:00:00,52.1
2016-06-08 16:00:00,52.04
2016-06-09 16:00:00,51.62
2016-06-10 16:00:00,51.48
2016-06-13 16:00:00,50.14
2016-06-14 16:00:00,49.83
2016-06-15 16:00:00,49.69
2016-06-16 16:00:00,50.39
2016-06-17 16:00:00,50.13
2016-06-20 16:00:00,50.07
2016-06-21 16:00:00,51.19
2016-06-22 16:00:00,50.99
2016-06-23 16:00:00,51.91
2016-06-24 16:00:00,49.83
2016-06-27 16:00:00,48.43
2016-06-28 16:00:00,49.44
2016-06-29 16:00:00,50.54
2016-06-30 16:00:00,51.17
2016-07-01 16:00:00,51.16
2016-07-05 16:00:00,51.17
2016-07-06 16:00:00,51.38
2016-07-07 16:00:00,51.38
2016-07-08 16:00:00,52.3
2016-07-11 16:00:00,52.59
2016-07-12 16:00:00,53.21
2016-07-13 16:00:00,53.51
2016-07-14 16:00:00,53.74
2016-07-15 16:00:00,53.7
2016-07-18 16:00:00,53.96
2016-07-19 16:00:00,53.09
2016-07-20 16:00:00,55.91
2016-07-21 16:00:00,55.8
2016-07-22 16:00:00,56.57
2016-07-25 16:00:00,56.73
2016-07-26 16:00:00,56.76
2016-07-27 16:00:00,56.19
2016-07-28 16:00:00,56.21
2016-07-29 16:00:00,56.68
2016-08-01 16:00:00,56.58
2016-08-02 16:00:00,56.58
2016-08-03 16:00:00,56.97
2016-08-04 16:00:00,57.39
2016-08-05 16:00:00,57.96
2016-08-08 16:00:00,58.06
2016-08-09 16:00:00,58.2
2016-08-10 16:00:00,58.02
2016-08-11 16:00:00,58.3
2016-08-12 16:00:00,57.94
2016-08-15 16:00:00,58.12
2016-08-16 16:00:00,57.44
2016-08-17 16:00:00,57.56
2016-08-18 16:00:00,57.6
2016-08-19 16:00:00,57.62
2016-08-22 16:00:00,57.67
2016-08-23 16:00:00,57.89
2016-08-24 16:00:00,57.95
2016-08-25 16:00:00,58.17
2016-08-26 16:00:00,58.03
2016-08-29 16:00:00,58.1
2016-08-30 16:00:00,57.89
2016-08-31 16:00:00,57.46
2016-09-01 16:00:00,57.59
2016-09-02 16:00:00,57.67
2016-09-06 16:00:00,57.61
2016-09-07 16:00:00,57.66
2016-09-08 16:00:00,57.43
2016-09-09 16:00:00,56.21
2016-09-12 16:00:00,57.05
2016-09-13 16:00:00,56.53
2016-09-14 16:00:00,56.26
2016-09-15 16:00:00,57.19
2016-09-16 16:00:00,57.25
2016-09-19 16:00:00,56.93
2016-09-20 16:00:00,56.81
2016-09-21 16:00:00,57.76
2016-09-22 16:00:00,57.82
2016-09-23 16:00:00,57.43
2016-09-26 16:00:00,56.9
2016-09-27 16:00:00,57.95
2016-09-28 16:00:00,58.03
2016-09-29 16:00:00,57.4
2016-09-30 16:00:00,57.6
2016-10-03 16:00:00,57.42
2016-10-04 16:00:00,57.24
2016-10-05 16:00:00,57.64
2016-10-06 16:00:00,57.74
2016-10-07 16:00:00,57.8
2016-10-10 16:00:00,58.04
2016-10-11 16:00:00,57.19
2016-10-12 16:00:00,57.11
2016-10-13 16:00:00,56.92
2016-10-14 16:00:00,57.42
2016-10-17 16:00:00,57.22
2016-10-18 16:00:00,57.66
2016-10-19 16:00:00,57.53
2016-10-20 16:00:00,57.25
2016-10-21 16:00:00,59.66
2016-10-24 16:00:00,61.0
2016-10-25 16:00:00,60.99
2016-10-26 16:00:00,60.63
2016-10-27 16:00:00,60.1
2016-10-28 16:00:00,59.87
2016-10-31 16:00:00,59.92
2016-11-01 16:00:00,59.8
2016-11-02 16:00:00,59.43
2016-11-03 16:00:00,59.21
2016-11-04 16:00:00,58.71
2016-11-07 16:00:00,60.42
2016-11-08 16:00:00,60.47
2016-11-09 16:00:00,60.17
2016-11-10 16:00:00,58.7
2016-11-11 16:00:00,59.02
2016-11-14 16:00:00,58.12
2016-11-15 16:00:00,58.87
2016-11-16 16:00:00,59.65
2016-11-17 16:00:00,60.64
2016-11-18 16:00:00,60.35
